Order_ID,Customer_ID,Platform,Order_date_&_time,Delivery_Time(Minutes),Product_Category,Order_Value(INR),Customer_Feedback,Service_Rating,Delivery_Delay,Refund_Requested
ORD000526,CUST5892,Blinkit,2025-03-10 20:29:30,15.0,Dairy,542.0,Quick and reliable!,5.0,No,No
ORD000528,CUST7865,Swiggy Instamart,2025-03-10 03:29:30,31.0,Snacks,335.0,Good quality products.,4.0,No,No
ORD000529,CUST9818,Swiggy Instamart,2025-03-10 17:29:30,24.0,Grocery,810.0,"Very late delivery, not happy.",2.0,No,Yes
ORD000534,CUST5471,JioMart,2025-03-10 07:29:30,27.0,Fruits & Vegetables,386.0,Items missing from order.,2.0,No,Yes
ORD000535,CUST8140,Blinkit,2025-03-10 17:29:30,29.0,Personal Care,511.0,Delivery person was rude.,2.0,No,Yes
ORD000541,CUST3704,Swiggy Instamart,2025-03-10 13:29:30,9.0,Fruits & Vegetables,186.0,Packaging could be better.,3.0,No,No
ORD000542,CUST8657,Swiggy Instamart,2025-03-10 04:29:30,35.0,Fruits & Vegetables,636.0,Very satisfied with the service.,5.0,No,No
ORD000544,CUST9751,Blinkit,2025-03-10 07:29:30,35.0,Personal Care,1575.0,Items missing from order.,2.0,No,Yes
ORD000545,CUST1441,JioMart,2025-03-10 02:29:30,27.0,Snacks,93.0,Packaging could be better.,3.0,No,No
ORD000548,CUST2375,Swiggy Instamart,2025-03-10 17:29:30,39.0,Snacks,129.0,Very satisfied with the service.,5.0,No,No
ORD000555,CUST7211,Blinkit,2025-03-10 06:29:30,16.0,Snacks,101.0,"Fast delivery, great service!",5.0,No,No
ORD000556,CUST6363,Swiggy Instamart,2025-03-10 19:29:30,27.0,Personal Care,504.0,Items missing from order.,2.0,No,Yes
ORD000561,CUST7211,JioMart,2025-03-10 19:29:30,35.0,Personal Care,1192.0,Excellent experience!,5.0,No,No
ORD000566,CUST8705,Swiggy Instamart,2025-03-10 01:29:30,25.0,Snacks,267.0,Quick and reliable!,5.0,No,No
ORD000570,CUST6733,Blinkit,2025-03-10 07:29:30,21.0,Beverages,912.0,Items missing from order.,2.0,No,Yes
ORD000571,CUST4673,JioMart,2025-03-10 17:29:30,21.0,Dairy,703.0,"Fast delivery, great service!",5.0,No,No
ORD000573,CUST1659,JioMart,2025-03-10 22:29:30,21.0,Grocery,1428.0,Wrong item delivered.,1.0,No,Yes
ORD000575,CUST5051,Swiggy Instamart,2025-03-10 16:29:30,40.0,Dairy,543.0,Wrong item delivered.,1.0,No,Yes
ORD000579,CUST4908,Blinkit,2025-03-10 02:29:30,16.0,Fruits & Vegetables,469.0,Quick and reliable!,5.0,No,No
ORD000581,CUST8758,Blinkit,2025-03-10 16:29:30,25.0,Beverages,164.0,"Not fresh, disappointed.",2.0,No,Yes
ORD000583,CUST4571,JioMart,2025-03-10 04:29:30,29.0,Beverages,823.0,Good quality products.,4.0,No,No
ORD000584,CUST8619,Blinkit,2025-03-10 09:29:30,34.0,Fruits & Vegetables,153.0,"Very late delivery, not happy.",2.0,No,Yes
ORD000588,CUST2876,Blinkit,2025-03-10 12:29:30,16.0,Dairy,589.0,"Fast delivery, great service!",5.0,No,No
ORD000590,CUST6096,Swiggy Instamart,2025-03-10 16:29:30,41.0,Grocery,916.0,Packaging could be better.,3.0,Yes,No
ORD000592,CUST1420,JioMart,2025-03-10 23:29:30,32.0,Fruits & Vegetables,633.0,"Not fresh, disappointed.",2.0,No,Yes
ORD000595,CUST7498,Blinkit,2025-03-10 07:29:30,29.0,Grocery,738.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD000600,CUST5941,Blinkit,2025-03-10 11:29:30,43.0,Snacks,383.0,Items missing from order.,2.0,Yes,Yes
ORD000601,CUST2983,Blinkit,2025-03-10 14:29:30,35.0,Beverages,737.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD000603,CUST6688,Blinkit,2025-03-10 03:29:30,29.0,Grocery,827.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD000604,CUST9728,JioMart,2025-03-10 03:29:30,38.0,Fruits & Vegetables,292.0,Items missing from order.,2.0,No,Yes
ORD000605,CUST8018,Blinkit,2025-03-10 16:29:30,54.0,Personal Care,1482.0,"Very late delivery, not happy.",2.0,Yes,Yes
ORD000606,CUST7071,Blinkit,2025-03-10 16:29:30,31.0,Beverages,165.0,"Not fresh, disappointed.",2.0,No,Yes
ORD000609,CUST6590,JioMart,2025-03-10 16:29:30,23.0,Dairy,486.0,"Fast delivery, great service!",5.0,No,No
ORD000610,CUST1207,Swiggy Instamart,2025-03-10 09:29:30,20.0,Personal Care,769.0,Wrong item delivered.,1.0,No,Yes
ORD000611,CUST7882,JioMart,2025-03-10 06:29:30,38.0,Snacks,252.0,Items missing from order.,2.0,No,Yes
ORD000612,CUST9031,Swiggy Instamart,2025-03-10 13:29:30,48.0,Beverages,689.0,Good quality products.,4.0,Yes,No
ORD000613,CUST2729,Blinkit,2025-03-10 10:29:30,37.0,Beverages,140.0,Excellent experience!,5.0,No,No
ORD000620,CUST9548,JioMart,2025-03-10 10:29:30,38.0,Fruits & Vegetables,691.0,Quick and reliable!,5.0,No,No
ORD000623,CUST8921,Swiggy Instamart,2025-03-10 13:29:30,22.0,Personal Care,248.0,Excellent experience!,5.0,No,No
ORD000624,CUST8616,Blinkit,2025-03-10 13:29:30,29.0,Grocery,292.0,Good quality products.,4.0,No,No
ORD000625,CUST8136,Blinkit,2025-03-10 07:29:30,24.0,Beverages,160.0,Items missing from order.,2.0,No,Yes
ORD000626,CUST5397,Swiggy Instamart,2025-03-10 17:29:30,12.0,Dairy,665.0,Very satisfied with the service.,5.0,No,No
ORD000628,CUST5022,Swiggy Instamart,2025-03-10 11:29:30,32.0,Snacks,209.0,Items missing from order.,2.0,No,Yes
ORD000631,CUST8385,Blinkit,2025-03-10 20:29:30,24.0,Fruits & Vegetables,377.0,"Easy to order, loved it!",5.0,No,No
ORD000633,CUST8613,JioMart,2025-03-10 02:29:30,8.0,Personal Care,1200.0,Quick and reliable!,5.0,No,No
ORD000639,CUST3979,Swiggy Instamart,2025-03-10 08:29:30,15.0,Dairy,162.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD000640,CUST8988,JioMart,2025-03-10 16:29:30,40.0,Dairy,103.0,Very satisfied with the service.,5.0,No,No
ORD000641,CUST4475,Blinkit,2025-03-10 15:29:30,25.0,Grocery,1278.0,Packaging could be better.,3.0,No,No
ORD000643,CUST5232,Swiggy Instamart,2025-03-10 19:29:30,10.0,Snacks,215.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD000645,CUST5581,JioMart,2025-03-10 08:29:30,31.0,Beverages,543.0,Good quality products.,4.0,No,No
ORD000647,CUST1166,Blinkit,2025-03-10 04:29:30,22.0,Grocery,1261.0,Delivery person was rude.,2.0,No,Yes
ORD000648,CUST9464,Blinkit,2025-03-10 15:29:30,27.0,Grocery,1412.0,Packaging could be better.,3.0,No,No
ORD000650,CUST2402,JioMart,2025-03-10 17:29:30,25.0,Dairy,755.0,Quick and reliable!,5.0,No,No
ORD000654,CUST4937,JioMart,2025-03-10 20:29:30,33.0,Dairy,177.0,Very satisfied with the service.,5.0,No,No
ORD000655,CUST8800,JioMart,2025-03-10 23:29:30,34.0,Fruits & Vegetables,426.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD000657,CUST8342,Swiggy Instamart,2025-03-10 22:29:30,27.0,Grocery,826.0,Delivery person was rude.,2.0,No,Yes
ORD000658,CUST1282,JioMart,2025-03-10 04:29:30,23.0,Personal Care,983.0,Items missing from order.,2.0,No,Yes
ORD000660,CUST5820,Swiggy Instamart,2025-03-10 23:29:30,24.0,Grocery,1198.0,"Easy to order, loved it!",5.0,No,No
ORD000663,CUST4986,Blinkit,2025-03-10 03:29:30,32.0,Grocery,412.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD000669,CUST7971,Blinkit,2025-03-10 01:29:30,38.0,Snacks,445.0,Good quality products.,4.0,No,No
ORD000670,CUST6419,JioMart,2025-03-10 06:29:30,21.0,Beverages,198.0,Good quality products.,4.0,No,No
ORD000671,CUST6764,Blinkit,2025-03-10 20:29:30,26.0,Dairy,721.0,Wrong item delivered.,1.0,No,Yes
ORD000678,CUST4155,Blinkit,2025-03-10 17:29:30,25.0,Grocery,835.0,Quick and reliable!,5.0,No,No
ORD000681,CUST9779,Blinkit,2025-03-10 00:29:30,31.0,Grocery,1118.0,Items missing from order.,2.0,No,Yes
ORD000682,CUST4033,Swiggy Instamart,2025-03-10 09:29:30,46.0,Beverages,477.0,"Horrible experience, never ordering again.",1.0,Yes,Yes
ORD000684,CUST4545,Blinkit,2025-03-10 21:29:30,40.0,Grocery,1071.0,Items missing from order.,2.0,No,Yes
ORD000687,CUST9595,JioMart,2025-03-10 05:29:30,20.0,Fruits & Vegetables,625.0,Quick and reliable!,5.0,No,No
ORD000689,CUST2647,Swiggy Instamart,2025-03-10 21:29:30,34.0,Fruits & Vegetables,665.0,Very satisfied with the service.,5.0,No,No
ORD000692,CUST4727,Blinkit,2025-03-10 21:29:30,14.0,Dairy,733.0,Good quality products.,4.0,No,No
ORD000694,CUST3939,JioMart,2025-03-10 18:29:30,31.0,Snacks,267.0,Good quality products.,4.0,No,No
ORD000698,CUST3073,Blinkit,2025-03-10 17:29:30,26.0,Grocery,424.0,Packaging could be better.,3.0,No,No
ORD000699,CUST5494,Blinkit,2025-03-10 22:29:30,50.0,Snacks,455.0,"Easy to order, loved it!",5.0,Yes,No
ORD000703,CUST3068,Blinkit,2025-03-10 05:29:30,37.0,Personal Care,330.0,Good quality products.,4.0,No,No
ORD000704,CUST9042,Blinkit,2025-03-10 05:29:30,11.0,Fruits & Vegetables,275.0,"Very late delivery, not happy.",2.0,No,Yes
ORD000706,CUST1200,Swiggy Instamart,2025-03-10 18:29:30,19.0,Dairy,251.0,Excellent experience!,5.0,No,No
ORD000708,CUST8690,JioMart,2025-03-10 18:29:30,40.0,Fruits & Vegetables,481.0,Quick and reliable!,5.0,No,No
ORD000712,CUST4020,Swiggy Instamart,2025-03-10 18:29:30,34.0,Grocery,732.0,Packaging could be better.,3.0,No,No
ORD000720,CUST2213,JioMart,2025-03-10 04:29:30,14.0,Dairy,215.0,Items missing from order.,2.0,No,Yes
ORD000721,CUST1878,Swiggy Instamart,2025-03-10 22:29:30,33.0,Fruits & Vegetables,142.0,"Fast delivery, great service!",5.0,No,No
ORD000723,CUST3444,Blinkit,2025-03-10 11:29:30,47.0,Dairy,628.0,Packaging could be better.,3.0,Yes,No
ORD000727,CUST2940,Blinkit,2025-03-10 03:29:30,27.0,Dairy,160.0,Delivery person was rude.,2.0,No,Yes
ORD000730,CUST9561,Swiggy Instamart,2025-03-10 11:29:30,18.0,Snacks,364.0,Very satisfied with the service.,5.0,No,No
ORD000733,CUST8253,Swiggy Instamart,2025-03-10 11:29:30,48.0,Personal Care,669.0,Items missing from order.,2.0,Yes,Yes
ORD000736,CUST6003,Blinkit,2025-03-10 18:29:30,32.0,Grocery,1095.0,Packaging could be better.,3.0,No,No
ORD000737,CUST1986,JioMart,2025-03-10 07:29:30,24.0,Snacks,340.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD000740,CUST4457,Swiggy Instamart,2025-03-10 20:29:30,34.0,Beverages,847.0,Good quality products.,4.0,No,No
ORD000742,CUST2330,Swiggy Instamart,2025-03-10 02:29:30,33.0,Grocery,491.0,Good quality products.,4.0,No,No
ORD000743,CUST3573,JioMart,2025-03-10 07:29:30,16.0,Grocery,981.0,Delivery person was rude.,2.0,No,Yes
ORD000744,CUST4929,Blinkit,2025-03-10 12:29:30,33.0,Dairy,361.0,"Fast delivery, great service!",5.0,No,No
ORD000746,CUST2229,JioMart,2025-03-10 12:29:30,37.0,Beverages,988.0,"Fast delivery, great service!",5.0,No,No
ORD000749,CUST7693,Blinkit,2025-03-10 15:29:30,24.0,Dairy,102.0,"Easy to order, loved it!",5.0,No,No
ORD000757,CUST8438,Blinkit,2025-03-10 16:29:30,31.0,Snacks,273.0,Good quality products.,4.0,No,No
ORD000758,CUST2166,Swiggy Instamart,2025-03-10 23:29:30,40.0,Grocery,1101.0,"Easy to order, loved it!",5.0,No,No
ORD000761,CUST4241,Blinkit,2025-03-10 08:29:30,33.0,Beverages,589.0,Packaging could be better.,3.0,No,No
ORD000762,CUST7965,Blinkit,2025-03-10 17:29:30,27.0,Snacks,349.0,"Fast delivery, great service!",5.0,No,No
ORD000763,CUST2880,Blinkit,2025-03-10 16:29:30,31.0,Grocery,1046.0,"Not fresh, disappointed.",2.0,No,Yes
ORD000769,CUST2169,Blinkit,2025-03-10 09:29:30,31.0,Fruits & Vegetables,392.0,Delivery person was rude.,2.0,No,Yes
ORD000770,CUST1977,JioMart,2025-03-10 23:29:30,23.0,Dairy,107.0,"Fast delivery, great service!",5.0,No,No
ORD000773,CUST5728,Blinkit,2025-03-10 07:29:30,44.0,Fruits & Vegetables,682.0,Excellent experience!,5.0,Yes,No
ORD000774,CUST8195,JioMart,2025-03-10 08:29:30,35.0,Beverages,300.0,Quick and reliable!,5.0,No,No
ORD000775,CUST3037,Blinkit,2025-03-10 18:29:30,32.0,Fruits & Vegetables,600.0,"Not fresh, disappointed.",2.0,No,Yes
ORD000776,CUST8679,Swiggy Instamart,2025-03-10 03:29:30,33.0,Grocery,444.0,Packaging could be better.,3.0,No,No
ORD000780,CUST9199,Blinkit,2025-03-10 15:29:30,26.0,Personal Care,1407.0,"Easy to order, loved it!",5.0,No,No
ORD000788,CUST5102,Swiggy Instamart,2025-03-10 12:29:30,23.0,Dairy,258.0,"Very late delivery, not happy.",2.0,No,Yes
ORD000789,CUST1423,Blinkit,2025-03-10 14:29:30,24.0,Fruits & Vegetables,329.0,Very satisfied with the service.,5.0,No,No
ORD000791,CUST4750,Blinkit,2025-03-10 04:29:30,40.0,Snacks,450.0,Excellent experience!,5.0,No,No
ORD000797,CUST9502,Blinkit,2025-03-10 18:29:30,28.0,Grocery,621.0,Very satisfied with the service.,5.0,No,No
ORD000798,CUST8245,Swiggy Instamart,2025-03-10 02:29:30,27.0,Snacks,61.0,"Very late delivery, not happy.",2.0,No,Yes
ORD000804,CUST8700,Swiggy Instamart,2025-03-10 01:29:30,18.0,Fruits & Vegetables,139.0,Packaging could be better.,3.0,No,No
ORD000807,CUST6460,JioMart,2025-03-10 14:29:30,42.0,Beverages,329.0,Delivery person was rude.,2.0,Yes,Yes
ORD000809,CUST2713,Blinkit,2025-03-10 06:29:30,30.0,Fruits & Vegetables,295.0,"Fast delivery, great service!",5.0,No,No
ORD000811,CUST6403,Blinkit,2025-03-10 07:29:30,38.0,Dairy,291.0,Wrong item delivered.,1.0,No,Yes
ORD000812,CUST7744,Swiggy Instamart,2025-03-10 09:29:30,50.0,Personal Care,961.0,Quick and reliable!,5.0,Yes,No
ORD000817,CUST8451,JioMart,2025-03-10 08:29:30,11.0,Fruits & Vegetables,382.0,"Fast delivery, great service!",5.0,No,No
ORD000818,CUST2442,JioMart,2025-03-10 15:29:30,20.0,Fruits & Vegetables,313.0,Excellent experience!,5.0,No,No
ORD000822,CUST2899,Blinkit,2025-03-10 20:29:30,27.0,Snacks,206.0,Excellent experience!,5.0,No,No
ORD000825,CUST1018,JioMart,2025-03-10 19:29:30,17.0,Grocery,498.0,"Very late delivery, not happy.",2.0,No,Yes
ORD000827,CUST8569,JioMart,2025-03-10 16:29:30,21.0,Personal Care,448.0,Wrong item delivered.,1.0,No,Yes
ORD000828,CUST7770,Swiggy Instamart,2025-03-10 04:29:30,39.0,Beverages,864.0,Excellent experience!,5.0,No,No
ORD000829,CUST1888,Swiggy Instamart,2025-03-10 21:29:30,35.0,Grocery,1377.0,Items missing from order.,2.0,No,Yes
ORD000831,CUST9494,Swiggy Instamart,2025-03-10 09:29:30,41.0,Personal Care,228.0,Items missing from order.,2.0,Yes,Yes
ORD000832,CUST6927,Swiggy Instamart,2025-03-10 13:29:30,9.0,Beverages,169.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD000834,CUST8242,Swiggy Instamart,2025-03-10 13:29:30,37.0,Dairy,550.0,Delivery person was rude.,2.0,No,Yes
ORD000835,CUST1845,JioMart,2025-03-10 08:29:30,27.0,Grocery,1050.0,Excellent experience!,5.0,No,No
ORD000836,CUST4335,JioMart,2025-03-10 06:29:30,18.0,Beverages,838.0,Items missing from order.,2.0,No,Yes
ORD000840,CUST5719,Blinkit,2025-03-10 05:29:30,18.0,Fruits & Vegetables,121.0,Good quality products.,4.0,No,No
ORD000842,CUST8941,Blinkit,2025-03-10 03:29:30,27.0,Fruits & Vegetables,281.0,"Easy to order, loved it!",5.0,No,No
ORD000843,CUST2989,JioMart,2025-03-10 02:29:30,27.0,Personal Care,683.0,Very satisfied with the service.,5.0,No,No
ORD000844,CUST1472,Swiggy Instamart,2025-03-10 22:29:30,46.0,Grocery,1365.0,Items missing from order.,2.0,Yes,Yes
ORD000845,CUST4920,JioMart,2025-03-10 00:29:30,46.0,Dairy,340.0,Excellent experience!,5.0,Yes,No
ORD000849,CUST7684,Blinkit,2025-03-10 06:29:30,30.0,Fruits & Vegetables,317.0,Items missing from order.,2.0,No,Yes
ORD000850,CUST2527,Blinkit,2025-03-10 08:29:30,32.0,Beverages,421.0,Excellent experience!,5.0,No,No
ORD000854,CUST2924,Blinkit,2025-03-10 21:29:30,30.0,Snacks,307.0,"Easy to order, loved it!",5.0,No,No
ORD000856,CUST9165,Swiggy Instamart,2025-03-10 12:29:30,43.0,Personal Care,1453.0,Quick and reliable!,5.0,Yes,No
ORD000860,CUST7807,Blinkit,2025-03-10 06:29:30,35.0,Fruits & Vegetables,478.0,Excellent experience!,5.0,No,No
ORD000865,CUST3369,JioMart,2025-03-10 23:29:30,26.0,Beverages,654.0,Wrong item delivered.,1.0,No,Yes
ORD000869,CUST3236,JioMart,2025-03-10 19:29:30,18.0,Snacks,395.0,"Not fresh, disappointed.",2.0,No,Yes
ORD000872,CUST7798,Swiggy Instamart,2025-03-10 11:29:30,13.0,Personal Care,246.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD000875,CUST5377,JioMart,2025-03-10 04:29:30,37.0,Grocery,850.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD000876,CUST1042,JioMart,2025-03-10 09:29:30,9.0,Snacks,188.0,Excellent experience!,5.0,No,No
ORD000877,CUST5634,Blinkit,2025-03-10 06:29:30,44.0,Dairy,359.0,"Easy to order, loved it!",5.0,Yes,No
ORD000879,CUST9022,Blinkit,2025-03-10 13:29:30,28.0,Fruits & Vegetables,539.0,Very satisfied with the service.,5.0,No,No
ORD000883,CUST8935,Blinkit,2025-03-10 08:29:30,38.0,Grocery,501.0,"Very late delivery, not happy.",2.0,No,Yes
ORD000885,CUST6446,Swiggy Instamart,2025-03-10 17:29:30,14.0,Fruits & Vegetables,395.0,"Not fresh, disappointed.",2.0,No,Yes
ORD000887,CUST7180,Blinkit,2025-03-10 05:29:30,23.0,Personal Care,678.0,"Very late delivery, not happy.",2.0,No,Yes
ORD000889,CUST6272,Blinkit,2025-03-10 09:29:30,30.0,Grocery,1118.0,"Very late delivery, not happy.",2.0,No,Yes
ORD000894,CUST7730,Swiggy Instamart,2025-03-10 08:29:30,16.0,Beverages,701.0,Delivery person was rude.,2.0,No,Yes
ORD000898,CUST7246,Swiggy Instamart,2025-03-10 01:29:30,19.0,Grocery,793.0,Wrong item delivered.,1.0,No,Yes
ORD000899,CUST7325,Swiggy Instamart,2025-03-10 07:29:30,32.0,Grocery,741.0,"Easy to order, loved it!",5.0,No,No
ORD000900,CUST3492,Blinkit,2025-03-10 07:29:30,20.0,Grocery,907.0,Very satisfied with the service.,5.0,No,No
ORD000901,CUST9115,JioMart,2025-03-10 17:29:30,9.0,Beverages,764.0,"Fast delivery, great service!",5.0,No,No
ORD000905,CUST6439,JioMart,2025-03-10 18:29:30,42.0,Beverages,119.0,Good quality products.,4.0,Yes,No
ORD000910,CUST8486,JioMart,2025-03-10 18:29:30,20.0,Snacks,76.0,Packaging could be better.,3.0,No,No
ORD000911,CUST1251,JioMart,2025-03-10 10:29:30,33.0,Fruits & Vegetables,172.0,"Not fresh, disappointed.",2.0,No,Yes
ORD000919,CUST7512,JioMart,2025-03-10 15:29:30,31.0,Beverages,761.0,"Easy to order, loved it!",5.0,No,No
ORD000926,CUST9864,Swiggy Instamart,2025-03-10 04:29:30,39.0,Personal Care,1104.0,"Easy to order, loved it!",5.0,No,No
ORD000927,CUST1588,Swiggy Instamart,2025-03-10 09:29:30,37.0,Dairy,570.0,"Very late delivery, not happy.",2.0,No,Yes
ORD000929,CUST4846,Swiggy Instamart,2025-03-10 13:29:30,42.0,Personal Care,102.0,"Fast delivery, great service!",5.0,Yes,No
ORD000933,CUST8110,JioMart,2025-03-10 05:29:30,38.0,Dairy,622.0,Good quality products.,4.0,No,No
ORD000935,CUST2646,JioMart,2025-03-10 02:29:30,39.0,Personal Care,1410.0,"Fast delivery, great service!",5.0,No,No
ORD000937,CUST3725,Swiggy Instamart,2025-03-10 04:29:30,25.0,Grocery,540.0,Very satisfied with the service.,5.0,No,No
ORD000938,CUST5906,JioMart,2025-03-10 13:29:30,35.0,Beverages,759.0,"Very late delivery, not happy.",2.0,No,Yes
ORD000939,CUST1474,JioMart,2025-03-10 02:29:30,34.0,Beverages,705.0,"Not fresh, disappointed.",2.0,No,Yes
ORD000943,CUST5806,Swiggy Instamart,2025-03-10 21:29:30,22.0,Fruits & Vegetables,564.0,Excellent experience!,5.0,No,No
ORD000944,CUST6873,JioMart,2025-03-10 20:29:30,32.0,Fruits & Vegetables,82.0,Packaging could be better.,3.0,No,No
ORD000952,CUST3785,Blinkit,2025-03-10 15:29:30,13.0,Fruits & Vegetables,631.0,Delivery person was rude.,2.0,No,Yes
ORD000957,CUST9153,Swiggy Instamart,2025-03-10 23:29:30,47.0,Fruits & Vegetables,371.0,"Horrible experience, never ordering again.",1.0,Yes,Yes
ORD000958,CUST3344,Blinkit,2025-03-10 20:29:30,30.0,Personal Care,292.0,Good quality products.,4.0,No,No
ORD000960,CUST8555,Blinkit,2025-03-10 17:29:30,33.0,Dairy,603.0,Quick and reliable!,5.0,No,No
ORD000961,CUST5161,Blinkit,2025-03-10 04:29:30,32.0,Dairy,665.0,"Not fresh, disappointed.",2.0,No,Yes
ORD000963,CUST5183,JioMart,2025-03-10 16:29:30,27.0,Beverages,584.0,Good quality products.,4.0,No,No
ORD000965,CUST8622,Blinkit,2025-03-10 17:29:30,35.0,Beverages,125.0,Packaging could be better.,3.0,No,No
ORD000966,CUST5712,Swiggy Instamart,2025-03-10 03:29:30,8.0,Snacks,123.0,Items missing from order.,2.0,No,Yes
ORD000967,CUST9955,JioMart,2025-03-10 22:29:30,40.0,Grocery,942.0,Good quality products.,4.0,No,No
ORD000972,CUST5901,Blinkit,2025-03-10 04:29:30,31.0,Grocery,1182.0,"Fast delivery, great service!",5.0,No,No
ORD000973,CUST7951,JioMart,2025-03-10 11:29:30,43.0,Snacks,396.0,"Not fresh, disappointed.",2.0,Yes,Yes
ORD000974,CUST5097,Swiggy Instamart,2025-03-10 11:29:30,12.0,Personal Care,894.0,Packaging could be better.,3.0,No,No
ORD000976,CUST5949,Blinkit,2025-03-10 04:29:30,24.0,Beverages,843.0,"Very late delivery, not happy.",2.0,No,Yes
ORD000977,CUST4263,Swiggy Instamart,2025-03-10 07:29:30,43.0,Personal Care,197.0,Good quality products.,4.0,Yes,No
ORD000986,CUST1359,Blinkit,2025-03-10 22:29:30,34.0,Snacks,117.0,Items missing from order.,2.0,No,Yes
ORD000990,CUST1803,Swiggy Instamart,2025-03-10 14:29:30,20.0,Beverages,484.0,Good quality products.,4.0,No,No
ORD000992,CUST5689,JioMart,2025-03-10 02:29:30,27.0,Fruits & Vegetables,379.0,Items missing from order.,2.0,No,Yes
ORD000995,CUST4588,Swiggy Instamart,2025-03-10 01:29:30,29.0,Beverages,974.0,"Fast delivery, great service!",5.0,No,No
ORD000996,CUST4115,Swiggy Instamart,2025-03-10 00:29:30,31.0,Snacks,94.0,"Very late delivery, not happy.",2.0,No,Yes
ORD000997,CUST5106,Swiggy Instamart,2025-03-10 16:29:30,27.0,Dairy,190.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD000998,CUST3240,JioMart,2025-03-10 04:29:30,23.0,Beverages,186.0,Wrong item delivered.,1.0,No,Yes
ORD000999,CUST2591,JioMart,2025-03-10 02:29:30,30.0,Dairy,607.0,Quick and reliable!,5.0,No,No
ORD001001,CUST6061,JioMart,2025-03-10 11:29:30,38.0,Grocery,1106.0,Wrong item delivered.,1.0,No,Yes
ORD001003,CUST1546,JioMart,2025-03-10 01:29:30,20.0,Fruits & Vegetables,574.0,Delivery person was rude.,2.0,No,Yes
ORD001007,CUST5835,Swiggy Instamart,2025-03-10 10:29:30,42.0,Fruits & Vegetables,416.0,Excellent experience!,5.0,Yes,No
ORD001008,CUST6352,Swiggy Instamart,2025-03-10 15:29:30,40.0,Beverages,927.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD001009,CUST7807,JioMart,2025-03-10 09:29:30,18.0,Snacks,70.0,"Not fresh, disappointed.",2.0,No,Yes
ORD001010,CUST3877,JioMart,2025-03-10 01:29:30,18.0,Grocery,1293.0,Very satisfied with the service.,5.0,No,No
ORD001015,CUST9697,Swiggy Instamart,2025-03-10 18:29:30,15.0,Fruits & Vegetables,318.0,Excellent experience!,5.0,No,No
ORD001017,CUST5465,Swiggy Instamart,2025-03-10 03:29:30,40.0,Fruits & Vegetables,612.0,Delivery person was rude.,2.0,No,Yes
ORD001018,CUST3695,Blinkit,2025-03-10 19:29:30,16.0,Beverages,589.0,Delivery person was rude.,2.0,No,Yes
